date,rank,level,xp
2013-07-31,32346,99,13326471
2013-08-01,32176,99,13326471
2013-08-02,32177,99,13326471
2013-08-03,32221,99,13326471
2013-08-04,32256,99,13326471
2013-08-05,32302,99,13326471
2013-08-06,32304,99,13326471
2013-08-07,32330,99,13326471
2013-08-08,32351,99,13326471
2013-08-09,32148,99,13326471
2013-08-10,32132,99,13326471
2013-08-11,32166,99,13326471
2013-08-12,32218,99,13326471
2013-08-13,32249,99,13326471
2013-08-16,32327,99,13326471
2013-08-17,32161,99,13326471
2013-08-18,32179,99,13326471
2013-08-20,32233,99,13326489
2013-08-21,32165,99,13326489
2013-08-22,32147,99,13326489
2013-08-23,31980,99,13326489
2013-08-24,32012,99,13326489
2013-08-25,32037,99,13326489
2013-08-26,32038,99,13326489
2013-08-27,32029,99,13326489
2013-08-28,32055,99,13326489
2013-08-29,31835,99,13326489
2013-08-30,31842,99,13326489
2013-08-31,31864,99,13326489
2013-09-02,31892,99,13326489
2013-09-03,31917,99,13326489
2013-09-04,31797,99,13326489
2013-09-05,31823,99,13326489
2013-09-06,31806,99,13326489
2013-09-09,31779,99,13326489
2013-09-10,31782,99,13326489
2013-09-11,31808,99,13326489
2013-09-12,31862,99,13326489
2013-09-13,31886,99,13326489
2013-09-14,31898,99,13326489
2013-09-15,31918,99,13326489
2013-09-16,31945,99,13326489
2013-09-17,31698,99,13326489
2013-09-18,31721,99,13326489
2013-09-21,31739,99,13326489
2013-09-22,31778,99,13326489
2013-09-23,31790,99,13326489
2013-09-25,31799,99,13326489
2013-09-26,31922,99,13326489
2013-09-27,31996,99,13326489
2013-09-28,31818,99,13326489
2013-09-29,31915,99,13326489
2013-09-30,31971,99,13326489
2013-10-02,32057,99,13326489
2013-10-03,32115,99,13326489
2013-10-04,32138,99,13326489
2013-10-05,32014,99,13326489
2013-10-06,32028,99,13326489
2013-10-07,32079,99,13326489
2013-10-08,32101,99,13326489
2013-10-09,32139,99,13326489
2013-10-10,32208,99,13326489
2013-10-11,32227,99,13326489
2013-10-12,32267,99,13326489
2013-10-15,32371,99,13326489
2013-10-16,32431,99,13326489
2013-10-17,32491,99,13326489
2013-10-18,32540,99,13326489
2013-10-20,32678,99,13326489
2013-10-21,32763,99,13326489
2013-10-22,32817,99,13326489
2013-10-23,32539,99,13326489
2013-10-24,32618,99,13326489
2013-10-27,32779,99,13326489
2013-10-28,32858,99,13326489
2013-10-29,32928,99,13326489
2013-10-30,32856,99,13326489
2013-11-02,33025,99,13326489
2013-11-03,33096,99,13326489
2013-11-04,33145,99,13326489
2013-11-07,33292,99,13326489
2013-11-08,33328,99,13326489
2013-11-09,33357,99,13326489
2013-11-10,33393,99,13326489
2013-11-11,33447,99,13326489
2013-11-14,33330,99,13326489
2013-11-15,33366,99,13326489
2013-11-16,33415,99,13326489
2013-11-17,33478,99,13326489
2013-11-20,33642,99,13326489
2013-11-21,33685,99,13326489
2013-11-22,33721,99,13326489
2013-11-26,33901,99,13326489
2013-11-27,33721,99,13326489
2013-11-28,33779,99,13326489
2013-11-29,33817,99,13326489
2013-12-02,33964,99,13326489
2013-12-03,33988,99,13326489
2013-12-04,34035,99,13326489
2013-12-05,34094,99,13326489
2013-12-08,34210,99,13326489
2013-12-09,34265,99,13326489
2013-12-10,34306,99,13326489
2013-12-11,34369,99,13326489
2013-12-13,34184,99,13326489
2013-12-14,34240,99,13326489
2013-12-15,34310,99,13326489
2013-12-16,34385,99,13326489
2013-12-17,34437,99,13326489
2013-12-20,34641,99,13326489
2013-12-21,34646,99,13328547
2013-12-22,34714,99,13328548
2013-12-23,34738,99,13330294
2013-12-26,34817,99,13335628
2013-12-27,34863,99,13335628
2013-12-29,35024,99,13335628
2014-01-01,35219,99,13335628
2014-01-02,34711,99,13355678
2014-01-03,34772,99,13355678
2014-01-05,34915,99,13355678
2014-01-07,35023,99,13355678
2014-01-08,35096,99,13355678
2014-01-09,35159,99,13355678
2014-01-10,35211,99,13355678
2014-01-12,35290,99,13355678
2014-01-13,35357,99,13355678
2014-01-14,35401,99,13355678
2014-01-15,35456,99,13355678
2014-01-16,35515,99,13355678
2014-01-17,34070,99,13390086
2014-01-18,34120,99,13390086
2014-01-19,34164,99,13390086
2014-01-20,34223,99,13390086
2014-01-21,34267,99,13390086
2014-01-22,34323,99,13390086
2014-01-25,34475,99,13390403
2014-01-26,34524,99,13390403
2014-01-27,34532,99,13392327
2014-01-31,34387,99,13392327
2014-02-01,33513,99,13426735
2014-02-02,33602,99,13426735
2014-02-03,33696,99,13426735
2014-02-06,33813,99,13426735
2014-02-07,33853,99,13426735
2014-02-08,33916,99,13426735
2014-02-09,33969,99,13426735
2014-02-10,34018,99,13426735
2014-02-11,34069,99,13426735
2014-02-12,34139,99,13426735
2014-02-13,34199,99,13426735
2014-02-14,34267,99,13426735
2014-02-15,34345,99,13426735
2014-02-16,34434,99,13426735
2014-02-17,34507,99,13426735
2014-02-18,34569,99,13426735
2014-02-19,34297,99,13426735
2014-02-20,34353,99,13426735
2014-02-21,34427,99,13426735
2014-02-22,34589,99,13426735
2014-02-23,34763,99,13426735
2014-02-24,34884,99,13426735
2014-02-25,34972,99,13426735
2014-02-26,35069,99,13426735
2014-02-27,35137,99,13426735
2014-02-28,35176,99,13426735
2014-03-01,35244,99,13426735
2014-03-02,35319,99,13426735
2014-03-03,35377,99,13426735
2014-03-04,35453,99,13426735
2014-03-05,35487,99,13426735
2014-03-06,35550,99,13426735
2014-03-07,35600,99,13426735
2014-03-08,35651,99,13426735
2014-03-09,35694,99,13426735
2014-03-10,35753,99,13426735
2014-03-11,35793,99,13426735
2014-03-12,35859,99,13426735
2014-03-13,35510,99,13426735
2014-03-14,35557,99,13426735
2014-03-15,35632,99,13426735
2014-03-16,35706,99,13426735
2014-03-17,35791,99,13426735
2014-03-19,35776,99,13426735
2014-03-20,35802,99,13426735
2014-03-21,35844,99,13426735
2014-03-22,35886,99,13426735
2014-03-23,35958,99,13426735
2014-03-24,36038,99,13426735
2014-03-25,35851,99,13426735
2014-03-26,35912,99,13426735
2014-03-27,35976,99,13426735
2014-03-28,35947,99,13426735
