date,rank,level,xp
2013-07-31,18772,99,13588864
2013-08-01,18669,99,13588864
2013-08-02,18687,99,13588864
2013-08-03,18711,99,13588864
2013-08-04,18714,99,13588864
2013-08-05,18745,99,13588864
2013-08-06,18722,99,13588864
2013-08-07,18738,99,13588864
2013-08-08,18768,99,13588864
2013-08-09,18642,99,13588864
2013-08-10,18642,99,13588864
2013-08-11,18657,99,13588864
2013-08-12,18678,99,13588864
2013-08-13,18698,99,13588864
2013-08-16,18368,99,13614670
2013-08-17,18268,99,13614670
2013-08-18,18291,99,13614670
2013-08-20,18308,99,13614670
2013-08-21,18287,99,13614670
2013-08-22,18285,99,13614670
2013-08-23,18137,99,13614670
2013-08-24,18158,99,13614670
2013-08-25,18176,99,13614670
2013-08-26,18174,99,13614670
2013-08-27,18177,99,13614670
2013-08-28,18199,99,13614670
2013-08-29,18069,99,13614670
2013-08-30,18088,99,13614670
2013-08-31,18111,99,13614670
2013-09-02,18128,99,13614670
2013-09-03,18143,99,13614670
2013-09-04,18063,99,13614670
2013-09-05,18071,99,13614670
2013-09-06,18037,99,13614670
2013-09-09,18027,99,13614670
2013-09-10,18022,99,13614670
2013-09-11,18043,99,13614670
2013-09-12,18062,99,13614670
2013-09-13,18075,99,13614670
2013-09-14,18077,99,13614670
2013-09-15,18088,99,13614670
2013-09-16,18092,99,13614670
2013-09-17,17942,99,13614670
2013-09-18,17940,99,13614670
2013-09-21,17939,99,13614670
2013-09-22,17938,99,13614670
2013-09-23,17945,99,13614670
2013-09-25,17948,99,13614670
2013-09-26,17993,99,13614670
2013-09-27,18027,99,13614670
2013-09-28,17908,99,13614670
2013-09-29,17946,99,13614670
2013-09-30,17970,99,13614670
2013-10-02,17997,99,13614670
2013-10-03,18021,99,13614670
2013-10-04,18033,99,13614670
2013-10-05,17966,99,13614670
2013-10-06,17982,99,13614670
2013-10-07,18003,99,13614670
2013-10-08,18011,99,13614670
2013-10-09,18023,99,13614670
2013-10-10,18043,99,13614670
2013-10-11,18056,99,13614670
2013-10-12,18061,99,13614670
2013-10-15,18120,99,13614670
2013-10-16,18212,99,13614670
2013-10-17,18259,99,13614670
2013-10-18,18285,99,13614670
2013-10-20,17709,99,13664670
2013-10-21,17745,99,13664670
2013-10-22,17775,99,13664670
2013-10-23,17598,99,13664670
2013-10-24,17606,99,13664670
2013-10-27,17671,99,13664670
2013-10-28,17700,99,13664670
2013-10-29,17735,99,13664670
2013-10-30,17692,99,13664670
2013-11-02,17728,99,13664670
2013-11-03,17761,99,13664670
2013-11-04,17335,99,13699078
2013-11-07,17400,99,13699078
2013-11-08,17415,99,13699078
2013-11-09,17432,99,13699078
2013-11-10,17457,99,13699078
2013-11-11,17469,99,13699078
2013-11-14,17381,99,13699078
2013-11-15,17394,99,13699078
2013-11-16,17429,99,13699078
2013-11-17,17463,99,13699078
2013-11-20,17526,99,13699078
2013-11-21,17542,99,13699078
2013-11-22,17551,99,13699078
2013-11-26,17613,99,13699078
2013-11-27,17481,99,13699078
2013-11-28,17513,99,13699078
2013-11-29,17531,99,13699078
2013-12-02,17591,99,13699078
2013-12-03,17599,99,13699078
2013-12-04,17615,99,13699078
2013-12-05,17627,99,13699078
2013-12-08,17669,99,13699078
2013-12-09,17693,99,13699078
2013-12-10,17705,99,13699078
2013-12-11,17747,99,13699078
2013-12-13,17640,99,13699078
2013-12-14,17665,99,13699078
2013-12-15,17701,99,13699078
2013-12-16,17728,99,13699078
2013-12-17,17753,99,13699078
2013-12-20,17845,99,13699078
2013-12-21,17698,99,13712435
2013-12-22,17515,99,13729639
2013-12-23,17559,99,13729639
2013-12-26,17564,99,13737513
2013-12-27,17571,99,13737513
2013-12-29,17624,99,13737513
2014-01-01,17737,99,13737513
2014-01-02,17448,99,13767513
2014-01-03,17466,99,13767513
2014-01-05,17527,99,13767513
2014-01-07,17588,99,13767513
2014-01-08,17626,99,13767513
2014-01-09,17656,99,13767513
2014-01-10,17681,99,13767513
2014-01-12,17714,99,13767513
2014-01-13,17734,99,13767513
2014-01-14,17732,99,13767513
2014-01-15,17741,99,13767513
2014-01-16,17766,99,13767513
2014-01-17,17575,99,13767513
