date,rank,level,xp
2013-07-31,46573,99,13053478
2013-08-01,46255,99,13053478
2013-08-02,46261,99,13053478
2013-08-03,46303,99,13053478
2013-08-04,46345,99,13053478
2013-08-05,46400,99,13053478
2013-08-06,46388,99,13053478
2013-08-07,46444,99,13053478
2013-08-08,46461,99,13053478
2013-08-09,46052,99,13053478
2013-08-10,46004,99,13053478
2013-08-11,46029,99,13053478
2013-08-12,46083,99,13053478
2013-08-13,46131,99,13053478
2013-08-16,46190,99,13053478
2013-08-17,45823,99,13053478
2013-08-18,45844,99,13053478
2013-08-20,45916,99,13053478
2013-08-21,45695,99,13053478
2013-08-22,45658,99,13053478
2013-08-23,45334,99,13053478
2013-08-24,45398,99,13053478
2013-08-25,45438,99,13053478
2013-08-26,45459,99,13053478
2013-08-27,45434,99,13053478
2013-08-28,45443,99,13053478
2013-08-29,45017,99,13053478
2013-08-30,45046,99,13053478
2013-08-31,45062,99,13053478
2013-09-02,45137,99,13053478
2013-09-03,45147,99,13054748
2013-09-04,44832,99,13054748
2013-09-05,44834,99,13054748
2013-09-06,44733,99,13054748
2013-09-09,44606,99,13054748
2013-09-10,44568,99,13054748
2013-09-11,44583,99,13054748
2013-09-12,44598,99,13054748
2013-09-13,44617,99,13054748
2013-09-14,44630,99,13054748
2013-09-15,44683,99,13054748
2013-09-16,44752,99,13054748
2013-09-17,44249,99,13054748
2013-09-18,44228,99,13054748
2013-09-21,44200,99,13054748
2013-09-22,44226,99,13054748
2013-09-23,44246,99,13054748
2013-09-25,44216,99,13054748
2013-09-26,44428,99,13054748
2013-09-27,44561,99,13054748
2013-09-28,44215,99,13054748
2013-09-29,44368,99,13054748
2013-09-30,44475,99,13054748
2013-10-02,44612,99,13054748
2013-10-03,44662,99,13054748
2013-10-04,44688,99,13054748
2013-10-05,44448,99,13054748
2013-10-06,44511,99,13054748
2013-10-07,44619,99,13054748
2013-10-08,44672,99,13054748
2013-10-09,44700,99,13054748
2013-10-10,44738,99,13054748
2013-10-11,44766,99,13054748
2013-10-12,44814,99,13054748
2013-10-15,44996,99,13054748
2013-10-16,45029,99,13054748
2013-10-17,45111,99,13054748
2013-10-18,45183,99,13054748
2013-10-20,45330,99,13054748
2013-10-21,45452,99,13054748
2013-10-22,45514,99,13054748
2013-10-23,44940,99,13054748
2013-10-24,44987,99,13054748
2013-10-27,45123,99,13054748
2013-10-28,45204,99,13054748
2013-10-29,45297,99,13054748
2013-10-30,45102,99,13054748
2013-11-02,45235,99,13054748
2013-11-03,45341,99,13054748
2013-11-04,45130,99,13070608
2013-11-07,45262,99,13070608
2013-11-08,45272,99,13070608
2013-11-09,45305,99,13070608
2013-11-10,45341,99,13070608
2013-11-11,45391,99,13070608
2013-11-14,45008,99,13070608
2013-11-15,45041,99,13070608
2013-11-16,45132,99,13070608
2013-11-17,45234,99,13070608
2013-11-20,45401,99,13070608
2013-11-21,45412,99,13070608
2013-11-22,45448,99,13070608
2013-11-26,45663,99,13070608
2013-11-27,45275,99,13070608
2013-11-28,45334,99,13070608
2013-11-29,45384,99,13070608
2013-12-02,45609,99,13070608
2013-12-03,45659,99,13070608
2013-12-04,45721,99,13070608
2013-12-05,45735,99,13070608
2013-12-08,45860,99,13070608
2013-12-09,45945,99,13070608
2013-12-10,45973,99,13070608
2013-12-11,46020,99,13070608
2013-12-13,45598,99,13070608
2013-12-14,45643,99,13070608
2013-12-15,45746,99,13070608
2013-12-16,45843,99,13070608
2013-12-17,45924,99,13070608
2013-12-20,46080,99,13079211
2013-12-21,43967,99,13398209
2013-12-22,44077,99,13398209
2013-12-23,44193,99,13398209
2013-12-26,41950,99,14062156
2013-12-27,42005,99,14062156
2013-12-29,42157,99,14062156
2014-01-01,42381,99,14062156
2014-01-02,42454,99,14062156
2014-01-03,42522,99,14062156
2014-01-05,42657,99,14062156
2014-01-07,42784,99,14062156
2014-01-08,42851,99,14062156
2014-01-09,42912,99,14062156
2014-01-10,42958,99,14062156
2014-01-12,43094,99,14062156
